stop_id,route,period,wait_min
S01,R1,morning,7.8
S01,R1,morning,8.2
S01,R1,evening,9.1
S01,R1,evening,8.6
S02,R1,morning,5.9
S02,R1,morning,6.4
S02,R1,evening,6.8
S02,R1,evening,7.1
S03,R2,morning,10.4
S03,R2,morning,9.8
S03,R2,evening,11.2
S03,R2,evening,10.7
S04,R2,morning,8.7
S04,R2,morning,9.0
S04,R2,evening,9.6
S04,R2,evening,9.3
S05,R3,morning,6.9
S05,R3,morning,7.4
S05,R3,evening,8.1
S05,R3,evening,7.9
S06,R3,morning,12.3
S06,R3,morning,11.7
S06,R3,evening,13.0
S06,R3,evening,12.6
S07,R4,morning,4.8
S07,R4,morning,5.1
S07,R4,evening,5.5
S07,R4,evening,5.8
S08,R4,morning,8.1
S08,R4,morning,8.5
S08,R4,evening,8.9
S08,R4,evening,9.2
